Trial,CreateTime(s),CreateTPS,TransferTime(s),TransferTPS,DeleteTime(s),DeleteTPS,CorrelateTime(s),CorrelateTPS,System
27,0.451,2.217,0.495,2.02,0.447,2.237,0.015,66.667,System 1
28,0.453,2.208,0.375,2.667,0.49,2.041,0.015,66.667,System 1
29,0.473,2.114,0.366,2.732,0.393,2.545,0.014,71.429,System 1
30,0.448,2.232,0.422,2.37,0.427,2.342,0.014,71.429,System 1
1,0.757,1.321,0.48,2.083,0.447,2.237,0.022,45.455,System 2
2,0.41,2.439,0.439,2.278,0.475,2.105,0.018,55.556,System 2
3,0.465,2.151,0.46,2.174,0.464,2.155,0.018,55.556,System 2
4,0.444,2.252,0.459,2.179,0.463,2.16,0.018,55.556,System 2
5,0.456,2.193,0.406,2.463,0.394,2.538,0.015,66.667,System 2
6,0.457,2.188,0.464,2.155,0.438,2.283,0.015,66.667,System 2
7,0.388,2.577,0.548,1.825,0.42,2.381,0.013,76.923,System 2
8,0.389,2.571,0.547,1.828,0.414,2.415,0.016,62.5,System 2
9,0.371,2.695,0.456,2.193,0.437,2.288,0.013,76.923,System 2
10,0.472,2.119,0.391,2.558,0.395,2.532,0.014,71.429,System 2
11,0.523,1.912,0.423,2.364,0.473,2.114,0.014,71.429,System 2
12,0.457,2.188,0.399,2.506,0.429,2.331,0.013,76.923,System 2
13,0.474,2.11,0.373,2.681,0.413,2.421,0.014,71.429,System 2
14,0.483,2.07,0.393,2.545,0.394,2.538,0.011,90.909,System 2
15,0.429,2.331,0.449,2.227,0.426,2.347,0.02,50.0,System 2
16,0.5,2.0,0.453,2.208,0.434,2.304,0.013,76.923,System 2
17,0.455,2.198,0.398,2.513,0.419,2.387,0.014,71.429,System 2
18,0.418,2.392,0.425,2.353,0.452,2.212,0.016,62.5,System 2
19,0.34,2.941,0.497,2.012,0.41,2.439,0.014,71.429,System 2
20,0.387,2.584,0.475,2.105,0.342,2.924,0.012,83.333,System 2
21,0.399,2.506,0.467,2.141,0.358,2.793,0.013,76.923,System 2
22,0.366,2.732,0.4,2.5,0.468,2.137,0.012,83.333,System 2
23,0.358,2.793,0.401,2.494,0.414,2.415,0.013,76.923,System 2
24,0.439,2.278,0.395,2.532,0.484,2.066,0.02,50.0,System 2
25,0.378,2.646,0.396,2.525,0.466,2.146,0.015,66.667,System 2
26,0.369,2.71,0.484,2.066,0.396,2.525,0.016,62.5,System 2
27,0.359,2.786,0.504,1.984,0.418,2.392,0.014,71.429,System 2
28,0.37,2.703,0.42,2.381,0.387,2.584,0.017,58.824,System 2
29,0.429,2.331,0.443,2.257,0.428,2.336,0.016,62.5,System 2
30,0.452,2.212,0.405,2.469,0.442,2.262,0.014,71.429,System 2
1,0.704,1.42,0.439,2.278,0.406,2.463,0.024,41.667,System 3
2,0.42,2.381,0.388,2.577,0.446,2.242,0.014,71.429,System 3
3,0.387,2.584,0.435,2.299,0.403,2.481,0.012,83.333,System 3
4,0.364,2.747,0.422,2.37,0.357,2.801,0.013,76.923,System 3
5,0.382,2.618,0.472,2.119,0.363,2.755,0.013,76.923,System 3
6,0.383,2.611,0.451,2.217,0.394,2.538,0.016,62.5,System 3
7,0.383,2.611,0.396,2.525,0.363,2.755,0.016,62.5,System 3
8,0.422,2.37,0.426,2.347,0.338,2.959,0.014,71.429,System 3
9,0.424,2.358,0.455,2.198,0.371,2.695,0.012,83.333,System 3
10,0.388,2.577,0.491,2.037,0.371,2.695,0.014,71.429,System 3
11,0.368,2.717,0.439,2.278,0.373,2.681,0.012,83.333,System 3
12,0.414,2.415,0.432,2.315,0.351,2.849,0.015,66.667,System 3
13,0.454,2.203,0.423,2.364,0.355,2.817,0.014,71.429,System 3
14,0.417,2.398,0.473,2.114,0.372,2.688,0.014,71.429,System 3
15,0.443,2.257,0.44,2.273,0.353,2.833,0.012,83.333,System 3
16,0.45,2.222,0.44,2.273,0.379,2.639,0.012,83.333,System 3
17,0.415,2.41,0.383,2.611,0.374,2.674,0.011,90.909,System 3
18,0.436,2.294,0.466,2.146,0.354,2.825,0.014,71.429,System 3
19,0.467,2.141,0.362,2.762,0.503,1.988,0.013,76.923,System 3
20,0.438,2.283,0.403,2.481,0.454,2.203,0.013,76.923,System 3
21,0.452,2.212,0.385,2.597,0.434,2.304,0.014,71.429,System 3
22,0.418,2.392,0.378,2.646,0.385,2.597,0.014,71.429,System 3
23,0.461,2.169,0.438,2.283,0.374,2.674,0.015,66.667,System 3
24,0.471,2.123,0.47,2.128,0.663,1.508,0.014,71.429,System 3
25,0.416,2.404,0.364,2.747,0.345,2.899,0.017,58.824,System 3
26,0.345,2.899,0.346,2.89,0.341,2.933,0.017,58.824,System 3
27,0.336,2.976,0.337,2.967,0.338,2.959,0.017,58.824,System 3
28,0.341,2.933,0.333,3.003,0.341,2.933,0.015,66.667,System 3
29,0.343,2.915,0.335,2.985,0.339,2.95,0.021,47.619,System 3
30,0.341,2.933,0.337,2.967,0.342,2.924,0.017,58.824,System 3
1,0.734,1.362,0.384,2.604,0.451,2.217,0.018,55.556,System 4
2,0.37,2.703,0.449,2.227,0.364,2.747,0.014,71.429,System 4
3,0.371,2.695,0.486,2.058,0.367,2.725,0.013,76.923,System 4
4,0.432,2.315,0.451,2.217,0.341,2.933,0.014,71.429,System 4
5,0.425,2.353,0.424,2.358,0.361,2.77,0.015,66.667,System 4
6,0.417,2.398,0.388,2.577,0.375,2.667,0.015,66.667,System 4
7,0.432,2.315,0.395,2.532,0.441,2.268,0.014,71.429,System 4
8,0.483,2.07,0.357,2.801,0.46,2.174,0.014,71.429,System 4
9,0.372,2.688,0.342,2.924,0.376,2.66,0.013,76.923,System 4
10,0.52,1.923,0.344,2.907,0.466,2.146,0.011,90.909,System 4
11,0.424,2.358,0.455,2.198,0.392,2.551,0.014,71.429,System 4
12,0.483,2.07,0.392,2.551,0.443,2.257,0.013,76.923,System 4
13,0.502,1.992,0.471,2.123,0.442,2.262,0.014,71.429,System 4
14,0.402,2.488,0.359,2.786,0.492,2.033,0.014,71.429,System 4
15,0.403,2.481,0.405,2.469,0.486,2.058,0.012,83.333,System 4
16,0.342,2.924,0.488,2.049,0.44,2.273,0.012,83.333,System 4
17,0.356,2.809,0.466,2.146,0.389,2.571,0.014,71.429,System 4
18,0.398,2.513,0.414,2.415,0.4,2.5,0.015,66.667,System 4
19,0.385,2.597,0.44,2.273,0.45,2.222,0.013,76.923,System 4
20,0.471,2.123,0.444,2.252,0.405,2.469,0.013,76.923,System 4
21,0.47,2.128,0.392,2.551,0.445,2.247,0.014,71.429,System 4
22,0.402,2.488,0.41,2.439,0.457,2.188,0.013,76.923,System 4
23,0.398,2.513,0.468,2.137,0.463,2.16,0.014,71.429,System 4
24,0.446,2.242,0.416,2.404,0.466,2.146,0.013,76.923,System 4
25,0.355,2.817,0.373,2.681,0.35,2.857,0.015,66.667,System 4
26,0.343,2.915,0.341,2.933,0.339,2.95,0.013,76.923,System 4
27,0.348,2.874,0.339,2.95,0.344,2.907,0.014,71.429,System 4
28,0.338,2.959,0.336,2.976,0.332,3.012,0.016,62.5,System 4
29,0.337,2.967,0.333,3.003,0.334,2.994,0.016,62.5,System 4
30,0.341,2.933,0.356,2.809,0.336,2.976,0.014,71.429,System 4
